cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,14431.738915,0,0
1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103.0,4.0,0,0,0,1,0,1,0,1,0,0,0,0,0,14632.082803,0,0
1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,14640.656719,0,0
1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14660.9281,0,0
1,0,0,0,0,1,24.5,0,1,0,1,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,14835.262266,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,549.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14905.212835,0,0
1,0,1,0,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,14996.508508,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15050.604833000001,0,0
1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,749.5,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,15061.645472999999,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,15073.542813,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,649.5,17.5,0,0,1,0,0,0,0,0,0,0,1,0,0,15090.047039,0,0
1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15232.048013,0,0
1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,15268.538203999999,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15339.063199,0,0
1,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,1,15359.697036000001,0,0
1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,15471.443694999998,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,0,1,0,1,0,0,0,1,0,0,0,15740.740166,0,0
1,0,0,1,0,0,54.5,1,1,0,0,0,0,1,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16010.948578,0,0
1,0,0,1,0,0,44.5,0,0,0,0,1,0,0,0,0,0,349.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,16075.840363999998,0,0
1,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,16106.526257,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,16127.168294,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,16176.000340999999,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,16239.642653,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,16411.939631,0,0
1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,16637.27494,0,0
1,0,1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,16672.180274000002,0,0
1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,16696.623344,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16697.154142,0,0
1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,16965.145373,0,0
1,0,1,0,0,0,54.5,1,0,0,0,1,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,16987.010582,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,17124.717525,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,17212.42915,0,0
1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,17414.846677,0,0
1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,1,17428.847735,0,0
1,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,17473.781842,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,0,1,0,1,0,0,0,0,0,0,1,17661.765941999998,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,17842.453869999998,0,0
1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,17861.124659,0,0
1,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,18028.178255000003,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,18085.788418,0,0
1,0,0,1,0,0,54.5,1,0,0,0,1,0,0,0,0,0,349.5,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18156.461349,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18192.197774,0,0
1,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,18284.189793999998,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,18298.505164,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,18550.486321,0,0
1,0,1,0,0,0,34.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,18620.036571,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,249.5,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,18770.698005000002,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,18977.231066999997,0,0
1,0,1,0,0,0,44.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,19020.710863,0,0
1,0,0,1,0,0,19.0,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,19032.562198,0,0
1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,19290.636457,0,0
1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,19410.976483000002,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,19468.707122,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19487.861747,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,19600.581993,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,3.3,0,0,0,1,0,1,0,0,0,0,0,1,0,19599.135203,0,0
1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,19633.656243,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19907.915642,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20161.962815,0,0
1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,20393.935261000002,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,20515.814582,0,0
1,0,0,0,1,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,20532.926093000002,0,0
1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20542.879743999998,0,0
1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,20567.956075,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,20614.372174,0,0
1,0,0,0,1,0,54.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,20652.144741,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20694.432674,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,20869.015683,0,0
1,0,1,0,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800.0,17.5,1,0,0,0,0,0,0,0,0,0,0,0,1,20895.711362000002,0,0
1,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,103.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,20979.672023,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,21037.486254,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21065.363258,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21150.113306,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,21210.792402000003,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21374.523512,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,21428.472126,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,12.5,0,0,1,0,0,1,0,0,1,0,0,0,0,21702.456457,0,0
1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,21761.966819999998,0,0
1,0,0,0,0,1,60.0,1,1,1,0,0,0,0,0,0,0,249.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21820.681088,0,0
1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,21892.455566,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,21894.706234999998,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21946.35048,0,0
1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,21988.721023,0,0
1,0,0,1,0,0,44.5,1,1,0,0,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,22234.483527,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,22369.964351,0,0
1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,22445.333416,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,22688.57761,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,22767.040438,0,0
1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,23268.059152,0,0
1,0,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23306.691843,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,23490.58724,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23594.129647,0,0
1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,23621.119927,0,0
1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,23629.877013,0,0
1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,23847.384916,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,24013.582133,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,24058.690992,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,24131.634412,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,24331.330147999997,0,0
1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,24942.666907,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,25114.694001,0,0
1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,25311.448857,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,25634.155361,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,26044.49445,0,0
1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,26071.641129,0,0
1,0,1,0,0,0,34.5,0,0,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,26124.933138,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,26195.977432,0,0
1,0,0,1,0,0,34.5,1,1,0,0,1,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,26589.098766,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,27312.9828,0,0
1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,27508.552448000002,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,28093.991732,0,0
1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,28114.690810000004,0,0
1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,249.5,20.0,1,0,0,0,0,0,0,0,0,0,0,1,0,28881.279566,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,28911.252127999996,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,29643.625739,0,0
1,0,0,1,0,0,60.0,1,1,0,0,0,0,1,0,0,0,449.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,29657.61999,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,29917.117052999998,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,29970.030852,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,30157.467063,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,30522.854506,0,0
1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,31141.049934,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,31479.884992000003,0,0
1,0,1,0,0,0,54.5,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,31760.623331,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,32010.133876,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,33020.215096,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,33402.643256999996,0,0
1,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,349.5,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,33844.319823000005,0,0
1,0,0,0,1,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,3.3,0,1,0,0,0,0,0,0,0,1,0,0,0,33913.308695,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,34304.900642,0,0
1,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,800.0,20.0,0,0,0,0,1,0,0,1,0,0,0,0,0,34872.729039,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,800.0,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,35339.010459,0,0
1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,35481.89449,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,36175.094451,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,36465.159843,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,38254.71862,0,0
1,0,0,1,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,38889.327822,0,0
1,0,1,0,0,0,60.0,1,1,0,0,0,0,1,0,0,0,151.5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,39885.058309,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,40888.898127,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,42663.634598000004,0,0
1,0,0,0,0,1,24.5,0,0,0,0,0,0,1,0,0,0,103.0,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,45326.590934,0,0
1,0,1,0,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,49031.887123,0,0
1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,32.313624491999995,0,0
1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,103.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,51.25754931,0,0
1,0,0,1,0,0,34.5,1,0,0,0,0,1,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,148.60578944,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,377.22223402,0,0
1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,536.57171742,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,546.09492623,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,567.51793,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,642.83622248,0,0
1,0,0,0,0,1,54.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,686.76450202,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,731.37705998,0,0
1,0,0,1,0,0,34.5,1,1,0,1,0,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,738.70937442,0,0
1,0,0,1,0,0,24.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,738.66416313,0,0
1,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,804.4115168,0,0
1,0,0,1,0,0,44.5,0,0,0,1,0,0,0,0,0,0,151.5,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,826.65396446,0,0
1,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,825.78044952,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,894.27566306,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,939.42304499,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,982.52080526,0,0
1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1035.7262111,0,0
1,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1040.1608107999998,0,0
1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1067.483715,0,0
1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1133.4754202,0,0
1,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1197.6001437999998,0,0
1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1320.1488301,0,0
1,0,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1526.7168884999999,0,0
1,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,649.5,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1526.1295174000002,0,0
1,0,1,0,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1594.8095157,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1614.9863064,0,0
1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1652.8664374000002,0,0
1,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1661.4832642000001,0,0
